fnlwgt,max
203849,40
183869,50
218309,50
113658,35
285013,10
230754,40
99359,60
83411,50
93886,46
173248,35
167868,40
203240,40
174319,40
267866,50
133983,20
163342,70
294387,40
61518,35
31905,40
138107,40
114605,40
200246,40
176389,40
194733,40
325089,40
196126,40
179715,40
51008,40
177769,15
277946,50
111589,40
137952,40
242080,80
410919,35
278870,16
706026,40
122651,15
107624,50
193366,65
436861,40
60267,40
361487,40
192060,30
136982,40
177374,12
278720,45
64506,50
220912,40
27332,40
175069,50
342906,55
385959,50
182388,35
125493,40
285004,50
181651,50
167350,50
166704,14
139916,84
60949,55
189382,40
183784,15
325573,40
383269,40
115433,33
267521,40
282698,80
201328,56
217083,40
477106,40
143189,40
119254,40
105479,25
175594,40
156025,40
63296,40
70754,50
56795,55
327606,40
102332,40
189461,60
195833,50
132737,4
482082,21
420351,40
186212,50
175873,40
170263,40
183580,38
171335,50
277635,50
165039,40
106282,40
66360,35
140576,40
153141,40
691830,35
128553,40
272359,80
157951,50
204470,50
126414,40
543922,48
387569,40
68882,35
44915,10
140764,45
86010,11
198170,45
138507,20
165350,50
302847,54
63704,40
286853,35
538583,40
264102,39
95806,40
222115,40
316582,55
248356,40
91839,20
393354,38
209438,40
180869,35
83891,40
219661,9
242108,15
103148,40
177937,50
238360,40
83998,40
105422,40
234096,40
149131,40
196675,70
25216,40
292915,12
337629,60
215110,40
148015,52
233149,45
157624,40
337664,40
549413,40
122159,40
444304,40
91716,40
296509,45
247245,40
238831,40
238188,96
283896,40
125938,40
213152,40
172722,40
165235,40
175622,40
183589,25
157593,6
292855,35
170142,40
247514,40
181370,40
280639,20
42044,84
191914,55
304872,40
153869,40
191103,99
339123,40
241528,40
35340,50
44767,50
108890,38
321171,40
155781,70
43711,48
70655,44
102479,40
153132,52
103759,40
229745,20
312108,40
140319,50
32709,45
115895,20
222162,66
140852,40
227734,40
195184,12
258120,55
88909,50
53878,40
254746,40
199362,30
67793,60
190231,11
107314,40
170169,40
456572,35
166893,40
267706,45
55764,40
170086,45
160143,30
41474,40
212760,60
121245,60
212456,20
66632,40
282538,40
65991,45
118520,42
185537,20
194908,40
285858,40
308550,60
55213,52
34632,40
266119,40
308493,17
117549,12
189185,40
106670,40
361481,40
91275,40
102615,40
68684,44
83517,60
149833,40
199741,35
396538,29
179824,36
162576,99
180505,40
176711,50
198316,50
286452,40
177189,42
96421,24
205708,40
76641,40
182616,40
97963,30
203635,60
153614,45
191547,40
181301,40
210673,40
216968,40
150755,75
72351,45
258170,40
56986,18
606752,40
167558,35
116055,35
23698,46
65535,50
24008,72
192409,25
192213,40
164552,40
33831,40
217893,30
174233,24
94552,40
51271,70
143716,2
223751,45
439919,40
267912,50
136244,40
423863,35
155151,50
288154,89
38397,40
51799,40
106682,60
121966,45
22743,60
328301,40
120130,60
60661,52
382153,25
118902,6
38797,40
226374,40
213646,40
130206,40
252284,40
126336,40
280298,24
179484,40
205051,40
535978,45
60001,44
211287,40
82552,50
232914,40
113544,55
249339,40
59460,38
170114,84
395831,80
201569,20
186925,48
238721,40
188557,40
594187,45
224019,30
271544,40
265099,60
155933,8
353012,50
277022,40
182985,40
82938,50
27408,60
502837,40
180632,40
238964,60
201613,20
127678,80
241802,40
362912,50
73746,50
113000,40
321709,28
108993,45
35166,90
117798,20
86150,30
234500,40
177277,45
306563,40
99386,40
209912,50
104045,40
84231,50
390608,36
128272,70
211128,50
126320,40
187098,47
131088,40
41183,30
197875,40
73037,30
118058,50
39236,50
99199,48
136951,40
497300,40
211160,40
150361,40
313945,40
112264,50
427862,35
166371,60
231232,40
161838,57
67317,60
23074,40
174018,40
94196,25
248384,40
78410,40
166398,35
141481,50
137290,55
59342,5
337696,50
24896,30
198901,48
71630,40
156117,32
403782,45
261979,40
242095,40
32244,30
162343,40
145628,40
147099,36
36364,40
233022,20
117169,30
48997,40
203777,37
432376,40
204682,40
90557,8
341358,40
155755,25
67339,40
68982,50
138077,38
64631,50
236396,55
219034,40
113491,40
226355,70
311231,50
527162,30
298445,60
156764,40
66824,43
206359,40
119215,40
112797,60
460437,40
49923,40
159737,58
122346,40
166003,40
195808,40
68318,55
300379,12
105244,50
303851,50
174855,40
259120,10
202203,50
83253,60
168854,54
71469,25
379046,40
93664,60
333677,45
72143,20
47686,40
116493,44
218329,40
130926,40
199224,45
231037,40
134192,10
102264,40
242729,20
242406,40
232894,40
206291,40
96321,50
103540,50
206399,40
55621,40
186359,60
264663,60
189251,40
259531,40
67072,60
424468,40
198797,20
345831,40
260111,40
196288,20
127388,40
160440,55
89705,40
36635,25
284531,40
126738,72
170786,40
572751,40
351299,50
95445,46
122348,40
184135,1
166509,40
338416,60
178244,40
144172,16
221129,40
173832,40
74305,40
118186,20
31650,45
157446,65
55424,40
96509,60
57211,40
136343,40
285522,40
79797,40
56658,8
220237,40
72998,40
236262,12
156008,40
106491,48
227931,40
85812,40
168654,40
409230,40
84735,20
435842,40
147340,50
343872,35
198996,40
383745,40
177102,40
112607,60
332785,38
103459,40
508548,50
143445,40
225913,45
192323,66
36235,40
326330,40
407930,40
215304,45
153942,40
232871,30
231002,30
185127,54
414683,40
54012,60
284021,40
212619,50
293802,52
70466,40
87507,60
40955,50
167882,45
156192,45
416745,48
143849,20
162108,50
260729,25
207841,40
177839,15
293928,20
118909,40
212864,40
155314,40
232337,40
151990,15
119722,8
61737,40
55965,10
267893,40
424855,40
365986,40
187046,50
85423,55
97128,45
487742,40
116358,50
615893,40
227489,40
92864,20
404868,20
167967,46
333100,30
89813,40
154076,60
130532,40
149734,52
142673,45
167334,50
319121,40
312667,50
207789,52
31014,40
186539,40
123606,40
133043,50
308279,21
110866,50
29441,5
179772,45
188171,60
90159,40
179468,40
251915,40
434097,40
183523,50
83492,40
94100,65
30529,50
299831,40
218322,40
392100,40
414812,40
86065,40
374580,52
343944,40
228411,35
184026,50
171116,40
159960,40
83508,99
215211,50
42972,22
397317,40
109307,45
138768,50
44273,40
283715,40
34122,40
272778,32
26898,12
207385,30
267284,40
309056,50
116287,60
123714,40
158352,35
158092,35
201822,40
106850,40
208406,60
53628,35
221780,30
181063,30
335065,30
110965,40
284196,40
163788,40
143939,50
216181,45
161386,50
69640,40
27037,40
114733,36
186188,45
227236,50
154432,35
185616,40
445758,40
218184,40
298841,45
81648,55
29522,40
47247,40
423222,80
142657,45
142835,40
191535,60
245029,40
343200,25
98746,50
402998,58
69209,30
31069,40
235307,40
152951,40
214800,40
297117,40
188905,40
124094,40
112627,40
207375,50
293227,45
45522,40
282095,40
144928,60
162030,43
186573,46
215476,30
376680,40
166863,40
232742,40
91343,40
477209,54
165310,20
363296,72
133694,40
95552,40
124747,40
181580,16
316141,40
491000,45
248993,40
529104,50
238768,60
105813,48
193720,56
162667,50
317969,50
403072,50
541737,24
314177,40
388594,45
117683,45
196348,60
198425,45
115618,50
111450,65
153148,84
27882,40
313146,40
292511,25
22201,40
243960,16
464945,45
364685,35
337046,40
154949,40
324568,45
25690,10
73338,20
280960,24
151227,40
339897,43
359985,33
95989,40
55854,56
189824,40
217718,30
180920,43
92444,50
48087,60
389755,16
259109,40
154093,40
232854,40
402367,45
68624,45
228696,32
161111,40
190761,70
243678,40
188923,55
100734,55
212185,48
152953,32
279538,35
297759,40
93605,40
92649,40
138504,37
682947,55
253873,25
121004,55
63503,40
150993,45
179704,45
87418,45
125927,40
185624,50
106103,60
208577,50
280134,49
176813,60
78530,65
325658,40
157887,65
298489,40
163140,40
136419,75
345363,40
98130,39
265477,40
109055,45
23545,40
240389,43
250499,55
174216,38
247819,15
163604,55
83439,40
91299,45
177407,50
256526,45
196564,45
391468,40
211355,12
154342,48
98975,40
83375,40
398212,40
242564,40
124591,40
166851,40
94432,55
204196,50
251951,20
133166,12
135056,45
143604,40
341610,35
98265,40
322143,70
80077,20
154451,35
351084,40
20438,15
71351,25
341672,60
232577,40
73312,15
247981,50
113936,40
247286,40
328051,60
380633,40
135606,50
230891,45
266022,50
212895,48
240517,70
184121,20
485710,50
211162,40
92028,50
158647,40
251905,50
113601,30
318593,25
126974,40
122749,55
398904,40
128105,35
272451,40
130067,65
260938,60
164711,40
345403,40
403550,50
69586,40
165918,20
194652,40
357788,40
132053,35
95799,18
373469,40
176279,40
75785,40
291251,40
235071,50
174202,60
99911,55
120045,56
287480,40
250821,48
308028,40
106153,50
163530,40
265105,50
249046,40
169745,40
431637,70
211361,30
44246,40
112847,40
34935,40
256916,45
147700,40
72393,40
48413,40
163594,45
324231,40
110150,55
319685,54
173535,40
399052,42
31478,99
172165,25
215955,40
53506,40
123464,45
110373,40
204991,44
229646,40
401051,35
258306,99
183902,4
411560,40
192894,50
232392,40
327769,40
277588,10
248795,45
240496,36
143312,60
256674,25
75024,40
226535,40
288608,40
340117,50
271935,40
53260,28
214503,44
129200,40
161018,55
102559,40
181901,20
179358,30
27380,50
150726,40
243636,50
165510,40
136986,60
131991,72
155697,42
146711,50
74795,4
129934,40
155890,40
208426,35
211759,40
106733,40
367037,40
167794,38
51506,40
240810,45
178948,50
178054,40
155118,70
188027,45
107302,60
69867,55
352094,40
94215,40
282948,40
157305,40
169092,55
22546,60
184687,30
114874,30
133328,40
228570,35
108103,50
33126,80
127084,34
165503,65
127273,20
112820,40
88570,15
198068,60
72506,40
41013,55
281422,45
208358,56
595461,40
421633,40
89041,60
201519,40
246440,40
193898,52
208326,45
28367,99
178628,40
324445,40
130806,24
178356,99
240922,5
95432,40
264503,40
187264,55
315128,52
80680,40
288371,40
287160,15
139268,60
282722,50
187454,65
192626,50
139753,40
152436,50
47392,40
155213,48
96100,40
178709,40
113806,40
141642,40
37997,84
172700,40
119891,40
139743,40
159869,56
85566,40
117556,32
120672,40
33323,40
164043,40
97168,40
164395,25
152734,40
54159,45
346594,40
251603,40
278114,40
174330,40
70100,60
256979,35
187795,55
183786,35
50862,55
237608,45
112459,45
125405,40
217775,40
155382,25
174171,12
121265,40
384308,45
257042,50
286487,45
183594,50
182944,40
186183,80
161235,90
37379,50
186720,50
188044,40
329733,40
186534,55
94559,50
175714,55
189890,40
176756,70
286750,99
32897,40
128516,40
118536,40
107578,40
503454,40
242606,45
256764,40
120781,70
270572,40
205218,20
101128,25
423770,40
30731,50
171234,55
155603,40
483450,40
168997,40
96330,40
197665,45
48588,40
410867,50
152636,50
199735,44
305498,40
118500,40
169155,35
387270,40
321763,38
316101,40
150025,50
54800,40
119721,40
316043,20
56118,40
250819,40
90934,64
310525,32
193568,40
29510,20
242769,40
233980,40
317313,60
454063,40
185859,43
101752,56
264627,84
230165,40
159219,40
354739,36
322789,35
455361,40
221095,40
58213,45
199529,40
146117,42
83446,40
163108,99
28035,86
208630,50
314649,60
141537,40
344176,20
297531,40
121590,40
167428,40
174540,4
181485,40
237735,40
179291,56
218785,65
135470,40
177154,50
56063,60
319146,40
160951,40
240124,40
406603,6
201686,4
234976,48
276851,40
276934,70
76893,40
84278,55
223020,32
191062,40
126060,40
56964,50
137862,16
146574,50
390856,45
152596,40
189123,58
213015,40
26669,99
224559,40
282951,70
263932,20
209448,40
396745,48
59732,40
337778,60
71898,48
85434,40
95704,40
83610,66
45643,25
303296,40
175891,40
349341,60
51362,16
287647,55
133906,40
504725,50
239155,40
350498,28
150042,40
115066,60
159699,38
88265,40
165937,60
187411,50
283305,40
163052,40
170070,40
80616,27
64216,90
181755,40
345969,50
224217,40
120326,40
164493,10
306467,20
260953,40
119665,60
170994,40
104334,50
51158,36
210827,40
272960,42
38707,60
53135,40
182836,40
36651,40
436798,40
197702,40
256967,40
263728,40
370615,60
168221,70
33710,60
117346,48
141040,40
311913,40
50093,20
48641,35
169203,35
430035,54
211073,61
47771,20
179462,40
115613,50
167005,60
264188,24
186995,40
195491,30
158712,99
249720,60
149620,40
37070,60
29957,25
104632,40
87497,10
169980,60
226215,15
206250,45
204935,56
240841,40
123291,84
42750,55
182302,40
132529,40
92374,35
26358,40
188073,40
163287,43
201742,50
324372,40
105585,25
116554,70
194608,20
186303,55
157900,40
141245,40
297847,40
200700,50
110946,43
118376,16
401832,48
187538,40
187919,30
207449,55
280798,40
42004,30
273241,40
129240,25
148526,40
355477,25
185908,55
238367,40
31221,30
90021,40
161387,16
491421,50
274731,40
392668,84
305147,40
33109,58
187748,40
113987,40
157308,14
84888,50
364310,40
139647,56
189487,35
29580,30
199198,40
184255,40
80572,40
152587,40
384248,50
27763,40
241951,45
241506,36
287079,55
172370,25
94931,40
196763,60
333296,30
164018,50
199336,50
128990,40
36020,50
289909,45
119309,16
163027,50
129010,10
216937,60
163265,40
106257,40
228472,45
159165,36
122775,35
297188,60
34021,50
340260,48
308995,40
297335,50
182926,50
266083,60
61855,30
283602,59
117860,40
198914,25
201991,40
385278,60
169121,48
85341,45
194141,50
277700,45
126319,40
302146,40
181953,28
29814,85
181608,12
320421,50
204377,20
660461,20
128567,40
567788,40
118941,40
218782,40
179625,32
278329,43
56236,45
104614,40
408498,50
269329,45
244495,48
156848,40
275889,40
289572,50
51664,40
200892,40
110402,40
89587,45
360457,30
110226,65
419146,75
42186,20
248254,40
294919,60
296478,40
199256,40
182089,85
304955,60
176458,28
145114,40
632593,40
188696,40
200318,60
285066,45
371373,40
211253,40
294253,27
116626,18
223514,40
181265,52
156815,40
217577,40
231620,40
272910,40
218886,40
190916,40
202570,48
40856,46
180916,38
130620,40
227610,58
118565,40
228613,40
33213,30
174981,47
220789,45
184965,40
34816,12
155970,40
247151,40
168443,40
289458,40
26145,80
153291,50
197836,50
182854,45
211013,50
299494,40
337720,24
50048,50
173927,60
51662,40
152159,40
222490,40
137681,40
328199,64
203277,60
247695,45
209831,40
28311,35
185866,60
201138,35
80333,40
126513,40
121761,50
205934,25
182533,40
403187,40
285575,40
541343,40
54152,35
140117,20
111499,99
161007,80
144137,30
74895,55
238867,40
225707,40
170430,80
112945,40
278502,62
91334,75
48972,40
183092,40
159247,50
340018,38
52849,40
236330,20
401104,50
289116,50
211293,14
146013,40
334693,40
341695,40
168790,44
221366,50
204734,40
211915,40
115364,35
195892,40
101272,32
182423,40
208711,50
177927,60
239093,40
60722,40
64830,45
166124,40
35520,42
232997,65
123083,40
73023,55
136721,40
85874,40
175127,40
167415,60
285131,40
74194,55
550848,40
176239,40
180714,40
189107,40
155293,60
225780,30
972354,48
245661,40
126494,40
316246,40
226665,42
212091,40
195985,50
250182,60
52603,50
135601,10
32276,40
256620,40
213140,80
143791,12
191027,40
139057,84
111916,40
61708,50
134768,50
234755,40
196673,40
110331,65
164526,45
233371,45
32694,50
74141,48
132606,40
257337,50
282484,40
216867,48
466502,30
105577,30
538822,40
164198,45
133420,40
134974,20
93319,4
423297,40
165134,35
100135,40
98588,40
73134,60
296045,38
160192,44
171176,48
172582,50
140782,50
182556,45
180374,40
60374,35
385847,40
226311,40
198769,40
182460,60
324506,48
110684,20
200515,40
171419,40
84402,45
131239,45
43475,40
51672,35
345898,46
167033,40
243660,50
320014,25
171748,24
236272,35
359259,60
131934,45
229737,50
192766,40
321205,35
392325,60
142581,40
169303,6
101607,10
27411,40
28186,50
163204,40
247711,40
231813,40
172479,60
353512,40
177351,45
148998,40
398652,50
354104,35
169122,50
124137,41
203505,40
229523,56
285408,28
183390,40
240170,50
201513,40
284651,43
226608,30
142924,24
155676,40
292110,40
179509,40
99361,45
360097,40
169124,45
96480,50
157913,17
112564,45
346014,40
97281,60
353010,65
29430,40
145434,40
500509,40
242861,40
302708,50
347720,50
216010,40
275778,25
259757,50
139126,40
173128,40
230224,55
52138,25
96710,20
418961,25
32146,60
292627,40
365411,42
320071,40
295334,60
168387,50
204584,42
164866,99
161964,55
192771,40
191503,50
98995,40
164065,18
123436,50
167711,40
283227,65
116960,45
132930,50
180881,40
152802,8
143083,18
255044,55
178416,40
143062,40
60414,40
35021,32
357962,48
161978,40
402089,40
84154,50
174829,40
154308,40
39803,40
191088,52
200949,50
253784,20
198863,60
59202,10
282153,20
86337,15
214469,13
249983,24
225544,40
272425,40
196344,50
181547,30
146538,40
171409,40
111363,75
222130,43
35945,50
209993,20
157541,40
88506,40
158046,70
102238,40
271446,25
163396,40
121521,45
70562,48
141118,60
84648,25
219293,80
133515,40
19847,40
134130,60
285621,40
28683,40
278557,50
179337,60
309932,40
139209,40
79627,50
297248,45
245880,60
107513,40
526528,40
130812,40
129784,40
159726,85
157078,40
437909,40
288486,40
194490,38
239171,40
106812,38
181934,40
34987,54
330799,40
113106,30
184787,50
142158,35
246595,70
302845,48
227399,40
128086,18
118119,50
37848,25
266510,40
75235,40
379418,40
174907,40
104455,40
96862,40
417668,36
77336,40
314770,48
348802,40
176862,40
77905,40
187311,60
234859,30
148644,40
145271,40
329054,15
33365,40
151248,35
142764,48
96102,50
55921,70
168675,50
259377,40
120837,66
183096,40
194325,45
202450,65
44921,40
316672,40
316849,40
347935,40
110490,60
201965,40
97634,40
147239,60
385412,40
36271,40
103932,40
246212,45
120986,65
388093,40
218724,50
43313,40
37030,25
166759,40
416356,40
152621,99
51025,40
160474,43
192572,45
126838,40
171831,45
193537,40
171315,60
218361,12
339956,60
240323,40
145162,60
198632,50
96975,40
33234,40
24515,40
199298,45
255252,40
150125,40
97632,32
28735,45
139889,74
89644,55
137691,40
67716,60
200418,40
99309,50
188403,40
144556,45
75478,40
34377,40
117073,40
162745,50
213771,36
178953,20
97847,50
162424,45
288592,40
252939,40
100451,38
162439,98
174904,40
55699,40
184271,36
315804,40
94954,40
24127,54
113163,50
278107,60
223257,40
192443,40
268620,45
121618,40
68642,46
416829,21
653574,40
330263,40
82910,40
425161,40
153356,55
120450,40
68330,50
73928,20
73392,30
57101,40
67240,40
176557,50
78928,40
187901,44
287988,40
36592,91
53277,60
431745,30
161510,40
121650,30
32291,40
193855,50
40512,30
239806,40
346635,60
145081,40
254211,60
284395,50
105808,40
191803,50
400966,40
217509,45
191444,40
106838,40
355645,40
191342,50
206541,50
368739,40
368561,55
41526,30
102345,52
141186,40
331611,50
208513,40
50223,40
139960,60
39901,60
83861,40
190682,50
247379,40
206322,73
211798,40
153205,45
149040,40
36989,70
155256,45
146651,15
210945,70
162187,52
131459,40
219424,50
87561,60
91501,40
183356,40
234663,40
143851,40
67153,40
190226,40
179869,40
204074,48
560804,30
142791,3
275632,45
142714,38
167670,40
168139,40
38599,40
99086,50
185800,40
127671,40
421871,40
315291,40
420917,45
162741,40
442131,40
120839,40
382499,50
147258,65
199278,38
210765,40
152102,65
349022,33
291783,40
315643,30
106551,40
119207,48
182386,35
130389,20
24050,15
148429,40
168055,40
109832,60
185764,60
229456,38
163047,40
290677,20
84535,48
153663,4
319588,60
79531,75
184303,30
179671,50
271393,40
167581,40
432052,15
216853,25
41837,25
102025,50
184678,40
202994,16
245056,40
303942,40
56651,52
147627,22
238726,40
111795,45
155343,72
347491,50
224207,40
89508,60
166889,35
41258,50
119939,40
19793,8
221947,56
138662,40
137142,60
243666,40
145983,40
99064,40
348728,35
250807,40
255109,45
33068,55
355551,45
149478,25
424094,40
118306,16
47818,60
109005,40
141570,40
372682,40
71556,50
99392,45
183639,97
236487,40
50053,55
98733,20
190759,60
156400,40
252862,40
104748,65
205036,42
78388,38
206535,50
284737,20
285294,45
186489,46
58371,40
154165,40
571853,30
366198,45
117628,40
334946,40
178385,48
175465,14
405284,42
184665,50
150958,48
242994,52
341187,50
440129,40
75804,65
253267,36
467799,40
126540,5
170019,40
117058,40
107164,50
328242,40
444134,15
100313,40
26009,35
183829,38
340217,40
114420,30
187370,70
211601,40
95654,60
109600,44
278530,40
350247,50
171338,50
265077,40
218653,40
423024,40
237141,40
116379,55
200853,60
204241,45
54202,50
210563,35
185673,50
413363,40
308889,20
222395,40
224105,40
236318,40
148182,40
330664,40
56269,40
310380,45
247547,40
39640,60
180886,30
215591,40
316929,20
177989,40
164243,60
167049,40
238474,40
269186,40
344172,49
358753,40
287192,32
207383,40
28738,35
160512,40
40200,35
193490,45
208366,40
184837,40
189838,50
223308,48
385591,50
120601,40
175878,40
162930,50
113129,65
127651,60
164197,60
264961,45
92141,40
399449,40
187458,40
435503,40
368757,40
198385,20
126129,40
428350,40
154785,80
43702,37
295855,70
188291,45
212781,40
311551,50
181317,40
60772,45
117393,40
125457,45
45474,60
721712,15
208043,55
104973,40
41745,40
148903,50
28281,40
92682,40
172214,20
218889,35
89884,50
124686,10
187215,36
248346,50
203319,30
387074,40
84366,40
184370,40
111558,40
97142,40
166415,52
212894,55
520033,40
468706,40
36539,40
362835,60
338611,40
78261,50
174524,40
55720,45
106252,50
207207,45
130561,24
175558,20
29231,45
122971,35
120238,43
347513,40
61343,90
1184622,35
111177,16
162432,40
297676,40
45487,80
351871,50
43739,40
48988,40
170214,50
129529,40
129371,40
110138,40
162688,40
38223,70
252058,40
234841,72
308901,15
142897,50
250249,10
183345,45
93225,40
219754,40
104501,60
115358,40
129007,40
64045,45
195282,20
163578,30
191834,48
269444,40
257343,40
64292,50
77698,40
109339,46
422249,50
141113,40
216730,12
160654,20
176059,50
56613,20
224984,16
148600,40
213115,40
175374,40
141181,40
341643,60
291096,40
48063,60
201699,60
240172,50
89028,40
267399,12
419691,54
332401,65
159299,20
186991,40
156800,50
126346,30
123037,13
37720,40
221850,50
284317,40
103762,40
167414,59
300871,40
52327,40
31985,40
95929,40
119493,40
32477,25
33521,70
199551,40
216292,43
141297,40
81497,48
380357,40
114580,55
118158,44
397877,40
95566,35
416103,40
448337,40
160220,40
196193,60
383518,40
174373,50
169679,40
236497,48
39943,20
220101,40
150121,25
223319,45
230246,42
263925,50
147397,36
167613,40
145714,50
163455,55
109001,49
274917,15
194654,40
255702,27
280519,40
280525,45
50103,40
245090,50
226508,50
116635,36
144608,40
336367,50
196278,40
149324,40
185670,60
295289,40
223392,15
321577,40
50178,55
421449,40
125976,35
133352,40
46221,60
348796,40
210714,52
102323,40
306156,60
231082,50
168845,60
211870,6
288103,40
152915,40
46144,40
160837,40
158508,36
163278,44
195447,45
260333,20
216941,40
375422,40
199499,40
112906,55
135285,40
353142,40
202220,38
209642,45
207267,35
214787,25
283320,40
244395,40
146706,30
294493,40
112376,40
63734,20
235862,45
187088,20
296317,40
55284,35
240979,60
225454,45
170065,40
102076,35
221666,40
134808,40
406662,40
181322,45
53569,40
179781,40
243030,30
187794,60
243665,50
270973,40
349148,70
157249,50
344129,40
145879,65
175149,38
206325,45
83425,40
155537,40
108502,42
124950,40
205422,40
72338,65
32406,50
223696,56
239074,40
277408,35
70995,99
213945,50
86399,38
64048,44
271379,25
273640,40
182833,40
301108,22
31428,40
310396,40
419053,40
443546,45
210781,40
183083,35
345497,40
509364,45
84130,50
556660,50
192259,35
162381,50
181508,17
255675,40
227446,40
169955,36
153799,40
176716,60
182714,65
123151,60
32124,9
346034,40
64940,30
97419,40
169527,20
305874,54
240063,25
183575,40
168407,44
247043,42
60409,40
212102,30
84774,40
456922,40
147256,40
66777,40
153434,24
230113,50
103580,55
88061,40
56870,40
359591,40
301199,40
169117,40
63042,50
226872,40
198362,40
172498,40
57233,70
227104,30
446219,40
187821,55
91901,25
162136,56
51835,60
176552,40
121568,50
135039,20
208882,40
152629,40
91666,60
43937,20
164127,40
251521,50
176079,40
89226,40
118712,40
211860,40
177125,50
199265,50
222247,40
19752,25
72953,40
61956,50
344415,40
178780,50
48214,50
196456,40
255830,45
107882,40
173783,60
135796,48
409200,40
117802,65
284763,70
396099,25
164585,40
377061,40
469454,48
230592,35
123582,40
211695,40
186096,30
211570,40
284250,40
251701,40
311446,40
80625,40
189811,40
180211,60
70868,16
173093,40
210165,50
301168,40
239576,10
110677,40
197371,40
104842,50
141742,50
314822,40
187067,62
197871,50
223367,40
61299,45
51574,38
226497,52
199856,50
211345,40
99374,55
77689,50
194668,16
117746,50
366929,35
121685,45
31573,40
99928,50
289430,56
209034,40
33794,40
206354,35
380922,60
93690,40
402361,40
356823,45
51264,99
291362,50
30813,50
338816,70
179203,55
147202,45
60288,40
388811,40
101978,55
252127,20
78634,60
86615,30
172091,40
376072,45
221166,40
272986,8
150930,40
19899,45
201617,40
163167,40
201635,50
212793,50
167617,40
342730,52
313786,40
82465,40
128757,36
346341,40
195686,40
146195,36
191930,40
222584,40
39815,25
38645,40
232569,40
105478,40
133736,40
31387,40
175017,40
278253,48
94461,16
381357,28
256737,40
246117,40
118657,40
282678,20
197522,40
143034,4
209464,35
282609,30
262042,40
55863,46
271346,60
197050,35
105803,50
310850,50
136413,48
90277,40
117567,60
176335,65
317702,40
169719,40
316868,30
132326,40
68658,40
198759,80
362062,50
143867,40
201723,45
334133,20
229729,40
148222,40
120066,60
223062,40
294292,40
91525,25
194404,40
38352,40
215495,40
452405,35
162397,40
216871,40
202560,40
129661,40
215873,45
158218,35
392886,14
148607,40
34113,45
144182,25
195520,49
249935,70
221881,40
172846,45
235781,40
182237,45
46987,55
175128,40
112077,40
141253,48
270278,12
149875,40
188465,35
200220,40
103389,40
124771,40
187778,20
234640,40
223400,35
347322,20
168293,45
103757,40
205109,40
215288,40
387215,16
211699,40
233168,46
35406,32
36877,10
68895,50
128453,28
255847,48
37170,20
26966,40
400416,45
80638,84
256861,80
176138,50
125492,40
85129,40
374790,40
149769,40
106541,40
211743,45
187124,40
207438,40
227310,40
81038,12
148524,40
174102,50
170482,45
87157,25
213654,40
177792,48
108726,40
373367,40
160893,30
121136,13
153534,40
192107,40
33619,4
143123,50
127543,80
215014,50
50163,40
115700,50
194894,40
182370,40
93662,24
19395,38
106517,40
44797,15
167476,60
103966,41
111985,58
178222,60
456604,40
190303,40
220595,40
206253,40
184964,45
372728,24
34973,60
187240,18
101887,70
312206,40
709798,60
249543,16
262872,40
418176,32
213041,40
481175,24
257683,40
208570,26
305466,70
296613,32
167771,30
31842,40
154781,40
178449,49
203204,25
244572,37
117392,40
327435,40
448026,40
108366,46
77665,42
68552,30
523067,3
269300,60
252903,45
109165,60
337494,48
165916,45
181589,32
220647,45
63079,40
188386,60
159897,40
164849,5
33001,55
420629,45
133669,40
182812,52
227128,40
198587,50
285747,60
167939,25
191978,50
189721,40
251120,50
189985,40
175820,25
345780,40
63437,40
299036,55
24824,40
319054,60
219863,40
98752,40
210095,40
143828,40
195179,24
195143,29
171228,35
26620,40
379066,24
206827,30
35724,45
111746,45
261584,40
268553,40
104089,50
26502,72
86912,50
124111,40
191385,77
185132,45
97136,40
227214,40
220840,40
133327,40
184117,40
275190,40
49278,40
59380,55
149640,45
94606,60
251229,40
33423,30
60269,60
188328,16
112362,40
118108,40
47902,50
116632,80
103586,55
312881,40
109039,55
122195,40
331511,30
130304,48
168768,35
339681,45
172052,35
253752,40
117915,40
427422,25
180277,40
162973,56
318982,45
168009,40
225014,40
124563,40
382635,35
213644,40
52498,50
186014,15
239824,40
398001,20
58337,40
69019,40
123329,16
71733,15
248164,50
48099,40
113397,40
145119,20
281982,40
106179,40
188503,60
61487,40
122473,40
188972,40
184737,40
228476,50
118358,40
78980,40
261375,60
245918,12
123092,40
175912,40
124942,45
85088,37
109112,48
323229,40
112131,40
385646,40
93955,40
112517,20
44675,65
212798,45
129460,40
160261,40
95680,40
354095,40
101597,54
278404,40
48829,30
146325,44
233779,60
81243,40
32950,40
326624,40
85126,40
279679,45
327723,40
228939,35
318329,40
38622,40
82161,40
228660,40
385242,45
191002,40
265097,45
54947,55
57067,45
80896,45
288229,50
127482,50
169003,25
417657,50
258049,53
237078,35
242941,10
263094,40
94962,40
131178,23
243493,12
253121,40
54595,40
77266,60
237671,40
154297,40
395512,40
202483,16
133853,50
151153,50
65382,40
121264,40
258037,45
405374,40
112693,35
178778,80
201204,40
115458,40
156413,44
141459,40
153522,17
163847,50
344060,50
254493,44
339388,40
347530,35
262153,40
157303,48
226875,50
339321,24
89951,40
181139,40
170455,8
181280,40
195258,40
97939,42
360131,40
49572,60
256173,15
195343,50
343742,40
