fnlwgt,max
247245,0
238831,0
238188,0
283896,0
125938,0
213152,0
172722,0
165235,0
175622,0
183589,0
157593,1455
292855,0
170142,0
247514,0
181370,0
280639,2329
42044,0
191914,0
304872,0
153869,0
191103,0
339123,0
241528,0
35340,0
44767,0
108890,1831
321171,0
155781,4064
43711,7688
70655,0
102479,0
153132,15024
103759,3942
229745,0
312108,0
140319,0
32709,3325
115895,0
222162,0
140852,0
227734,3464
195184,0
258120,0
88909,15024
53878,0
254746,0
199362,0
67793,0
190231,0
107314,0
170169,0
456572,0
166893,0
267706,0
55764,0
170086,0
160143,0
41474,0
212760,0
121245,0
212456,0
66632,0
282538,0
65991,7298
118520,0
185537,0
194908,0
285858,0
308550,0
55213,0
34632,0
266119,0
308493,0
117549,0
189185,0
106670,0
361481,0
91275,0
102615,0
68684,0
83517,0
149833,0
199741,0
396538,0
179824,0
162576,0
180505,0
176711,0
198316,15024
286452,3418
177189,0
96421,0
205708,0
76641,20051
182616,0
97963,0
203635,7298
153614,0
191547,0
181301,0
210673,0
216968,0
150755,99999
72351,0
258170,0
56986,0
606752,0
167558,0
116055,2977
23698,0
65535,0
24008,0
192409,0
192213,0
164552,0
33831,0
217893,0
174233,0
94552,0
51271,4386
143716,0
223751,0
439919,3411
267912,0
136244,0
423863,0
155151,0
288154,0
38397,0
51799,0
106682,0
121966,0
22743,15024
328301,0
120130,0
60661,0
382153,0
118902,0
38797,0
226374,0
213646,7298
130206,0
252284,0
126336,0
280298,0
179484,0
205051,0
535978,0
60001,0
211287,0
82552,594
232914,0
113544,0
249339,0
59460,0
170114,0
395831,0
201569,0
186925,2597
238721,0
188557,0
594187,0
224019,0
271544,0
265099,0
155933,0
353012,0
277022,3887
182985,0
82938,0
27408,0
502837,0
180632,0
238964,0
201613,0
127678,0
241802,0
362912,0
73746,0
113000,0
321709,0
108993,0
35166,15024
117798,0
86150,0
234500,0
177277,0
306563,0
99386,0
209912,0
104045,0
84231,0
390608,0
128272,0
211128,0
126320,0
187098,15024
131088,0
41183,0
197875,0
73037,0
118058,0
39236,594
99199,0
136951,0
497300,0
211160,0
150361,0
313945,0
112264,0
427862,0
166371,0
231232,0
161838,0
67317,0
23074,0
174018,0
94196,0
248384,0
78410,0
166398,0
141481,0
137290,0
59342,0
337696,0
24896,0
198901,0
71630,0
156117,0
403782,0
261979,0
242095,20051
32244,594
162343,0
145628,0
147099,0
36364,0
233022,0
117169,0
48997,0
203777,0
432376,0
204682,2174
90557,0
341358,0
155755,4416
67339,7688
68982,0
138077,0
64631,15024
236396,0
219034,0
113491,0
226355,0
311231,0
527162,0
298445,0
156764,0
66824,3325
206359,0
119215,0
112797,0
460437,0
49923,0
159737,0
122346,0
166003,0
195808,0
68318,0
300379,0
105244,0
303851,0
174855,0
259120,0
202203,0
83253,0
168854,0
71469,0
379046,0
93664,15024
333677,2463
72143,0
47686,0
116493,13550
218329,0
130926,3674
199224,0
231037,0
134192,0
102264,0
242729,0
242406,0
232894,0
206291,0
96321,0
103540,0
206399,0
55621,0
186359,7688
264663,0
189251,0
259531,0
67072,6849
424468,0
198797,0
345831,0
260111,0
196288,0
127388,0
160440,0
89705,0
36635,0
284531,0
126738,0
170786,0
572751,5178
351299,0
95445,3137
122348,0
184135,0
166509,0
338416,0
178244,0
144172,0
221129,0
173832,0
74305,0
118186,0
31650,0
157446,0
55424,0
96509,0
57211,0
136343,0
285522,0
79797,0
56658,0
220237,5178
72998,14084
236262,0
156008,0
106491,0
227931,0
85812,0
168654,0
409230,0
84735,0
435842,0
147340,0
343872,0
198996,0
383745,0
177102,0
112607,0
332785,0
103459,0
508548,0
143445,0
225913,0
192323,0
36235,0
326330,1831
407930,0
215304,0
153942,0
232871,2228
231002,0
185127,0
414683,0
54012,0
284021,0
212619,0
293802,0
70466,0
87507,0
40955,0
167882,0
156192,0
416745,0
143849,0
162108,0
260729,0
207841,0
177839,0
293928,0
118909,0
212864,3908
155314,0
232337,0
151990,0
119722,0
61737,0
55965,0
267893,7298
424855,3908
365986,0
187046,4064
85423,0
97128,0
487742,0
116358,27828
615893,0
227489,0
92864,0
404868,0
167967,0
333100,1055
89813,0
154076,7688
130532,0
149734,0
142673,0
167334,0
319121,0
312667,15024
207789,0
31014,0
186539,0
123606,0
133043,0
308279,0
110866,0
29441,0
179772,0
188171,0
90159,0
179468,0
251915,0
434097,0
183523,0
83492,0
94100,0
30529,0
299831,0
218322,0
392100,0
414812,0
86065,0
374580,0
343944,0
228411,0
184026,0
171116,0
159960,0
83508,2354
215211,0
42972,0
397317,0
109307,0
138768,2907
44273,0
283715,0
34122,0
272778,0
26898,0
207385,0
267284,0
309056,0
116287,0
123714,0
158352,8614
158092,0
201822,0
106850,0
208406,0
53628,0
221780,0
181063,0
335065,0
110965,0
284196,0
163788,0
143939,0
216181,0
161386,0
69640,0
27037,0
114733,0
186188,0
227236,0
154432,0
185616,0
445758,0
218184,0
298841,0
81648,0
29522,0
47247,0
423222,99999
142657,0
142835,0
191535,0
245029,0
343200,0
98746,0
402998,0
69209,3818
31069,4386
235307,0
152951,0
214800,0
297117,0
188905,0
124094,5013
112627,0
207375,0
293227,0
45522,0
282095,0
144928,0
162030,0
186573,0
215476,0
376680,0
166863,0
232742,0
91343,0
477209,0
165310,0
363296,0
133694,0
95552,0
124747,7298
181580,0
316141,7443
491000,0
248993,0
529104,0
238768,0
105813,7298
193720,0
162667,0
317969,0
403072,0
541737,2050
314177,0
388594,15024
117683,0
196348,0
198425,0
115618,0
111450,0
153148,0
27882,0
313146,0
292511,0
22201,7298
243960,0
464945,0
364685,0
337046,0
154949,0
324568,0
25690,0
73338,0
280960,0
151227,0
339897,0
359985,0
95989,0
55854,0
189824,7298
217718,0
180920,0
92444,0
48087,7298
389755,0
259109,0
154093,0
232854,0
402367,7688
68624,0
228696,0
161111,0
190761,0
243678,0
188923,0
100734,0
212185,0
152953,0
279538,2961
297759,0
93605,0
92649,0
138504,0
682947,0
253873,0
121004,0
63503,0
150993,0
179704,0
87418,0
125927,0
185624,0
106103,0
208577,0
280134,0
176813,0
78530,15024
325658,0
157887,0
298489,0
163140,0
136419,0
345363,0
98130,0
265477,0
109055,3137
23545,0
240389,0
250499,0
174216,0
247819,0
163604,0
83439,0
91299,0
177407,0
256526,4865
196564,0
391468,0
211355,0
154342,7688
98975,15024
83375,0
398212,5013
242564,0
124591,0
166851,0
94432,0
204196,0
251951,0
133166,0
135056,0
143604,0
341610,0
98265,0
322143,15024
80077,0
154451,0
351084,0
20438,0
71351,0
341672,0
232577,0
73312,0
247981,5455
113936,0
247286,0
328051,0
380633,0
135606,0
230891,0
266022,0
212895,0
240517,0
184121,0
485710,0
211162,0
92028,0
158647,0
251905,0
113601,0
318593,0
126974,0
122749,0
398904,0
128105,0
272451,0
130067,0
260938,0
164711,0
345403,0
403550,0
69586,0
165918,0
194652,0
357788,0
132053,0
95799,0
373469,0
176279,0
75785,0
291251,0
235071,0
174202,0
99911,0
120045,0
287480,0
250821,15024
308028,5013
106153,0
163530,0
265105,0
249046,0
169745,0
431637,0
211361,0
44246,0
112847,7298
34935,0
256916,0
147700,0
72393,0
48413,0
163594,0
324231,0
110150,0
319685,0
173535,0
399052,0
31478,2829
172165,0
215955,3103
53506,0
123464,0
110373,0
204991,0
229646,0
401051,0
258306,0
183902,0
411560,0
192894,0
232392,0
327769,0
277588,0
248795,0
240496,0
143312,0
256674,0
75024,0
226535,0
288608,0
340117,0
271935,0
53260,0
214503,0
129200,0
161018,0
102559,0
181901,0
179358,0
27380,0
150726,1409
243636,0
165510,0
136986,15024
131991,0
155697,0
146711,0
74795,0
129934,0
155890,0
208426,0
211759,0
106733,594
367037,0
167794,0
51506,0
240810,0
178948,7688
178054,0
155118,99999
188027,0
107302,0
69867,7298
352094,7688
94215,0
282948,3137
157305,0
169092,0
22546,0
184687,0
114874,0
133328,0
228570,0
108103,0
33126,0
127084,0
165503,0
127273,0
112820,2463
88570,0
198068,0
72506,0
41013,0
281422,0
208358,99999
595461,0
421633,0
89041,15024
201519,0
246440,0
193898,0
208326,3942
28367,0
178628,0
324445,0
130806,0
178356,2407
240922,0
95432,0
264503,0
187264,0
315128,0
80680,1151
288371,0
287160,0
139268,7298
282722,99999
187454,99999
192626,0
139753,0
152436,0
47392,0
155213,0
96100,0
178709,0
113806,7688
141642,0
37997,0
172700,0
119891,0
139743,0
159869,0
85566,0
117556,0
120672,0
33323,0
164043,0
97168,0
164395,0
152734,0
54159,0
346594,0
251603,0
278114,0
174330,0
70100,0
256979,0
187795,99999
183786,0
50862,0
237608,0
112459,0
125405,0
217775,7298
155382,0
174171,0
121265,0
384308,0
257042,1506
286487,2885
183594,0
182944,0
186183,15024
161235,0
37379,0
186720,0
188044,0
329733,0
186534,0
94559,7688
175714,0
189890,5455
176756,0
286750,0
32897,0
128516,0
118536,0
107578,2174
503454,0
242606,4386
256764,0
120781,99999
270572,0
205218,0
101128,0
423770,0
30731,7298
171234,0
155603,0
483450,0
168997,0
96330,0
197665,0
48588,0
410867,0
152636,0
199735,0
305498,0
118500,0
169155,0
387270,0
321763,0
316101,0
150025,0
54800,0
119721,0
316043,594
56118,0
250819,0
90934,0
310525,0
193568,0
29510,0
242769,3471
233980,0
317313,0
454063,7298
185859,0
101752,0
264627,0
230165,0
159219,0
354739,0
322789,0
455361,0
221095,0
58213,20051
199529,0
146117,0
83446,0
163108,0
28035,0
208630,0
314649,0
141537,0
344176,0
297531,0
121590,4787
167428,0
174540,0
181485,0
237735,3103
179291,0
218785,0
135470,0
177154,15024
56063,0
319146,4386
160951,2597
240124,0
406603,0
201686,0
234976,0
276851,0
276934,0
76893,0
84278,7688
223020,0
191062,0
126060,0
56964,0
137862,0
146574,0
390856,0
152596,0
189123,5013
213015,2176
26669,0
224559,0
282951,0
263932,0
209448,2105
396745,0
59732,0
337778,0
71898,0
85434,0
95704,0
83610,7688
45643,0
303296,0
175891,0
349341,0
51362,0
287647,7688
133906,0
504725,0
239155,0
350498,10605
150042,0
115066,0
159699,0
88265,0
165937,0
187411,0
283305,0
163052,0
170070,0
80616,0
64216,0
181755,0
345969,0
224217,0
120326,0
164493,0
306467,0
260953,0
119665,0
170994,0
104334,0
51158,7298
210827,7688
272960,0
38707,0
53135,0
182836,0
36651,0
436798,0
197702,0
256967,0
263728,0
370615,0
168221,0
33710,3103
117346,0
141040,0
311913,0
50093,0
48641,0
169203,0
430035,0
211073,0
47771,0
179462,0
115613,0
167005,7688
264188,0
186995,0
195491,0
158712,0
249720,0
149620,0
37070,0
29957,0
104632,0
87497,0
169980,0
226215,0
206250,0
204935,0
240841,0
123291,0
42750,0
182302,0
132529,0
92374,0
26358,0
188073,0
163287,7688
201742,0
324372,0
105585,0
116554,0
194608,0
186303,15024
157900,0
141245,0
297847,3411
200700,0
110946,0
118376,0
401832,0
187538,0
187919,0
207449,0
280798,0
42004,0
273241,0
129240,0
148526,0
355477,0
185908,0
238367,0
31221,0
90021,0
161387,0
491421,0
274731,0
392668,15024
305147,0
33109,0
187748,0
113987,0
157308,2829
84888,0
364310,0
139647,0
189487,0
29580,4386
199198,0
184255,0
80572,0
152587,0
384248,0
27763,0
241951,0
241506,1506
287079,0
172370,0
94931,3411
196763,0
333296,0
164018,4064
199336,0
128990,0
36020,0
289909,0
119309,0
163027,0
129010,0
216937,0
163265,4508
106257,0
228472,0
159165,0
122775,0
297188,0
34021,0
340260,0
308995,0
297335,0
182926,15024
266083,0
61855,0
283602,15024
117860,0
198914,0
201991,0
385278,0
169121,0
85341,0
194141,0
277700,0
126319,0
302146,0
181953,0
29814,0
181608,0
320421,0
204377,0
660461,0
128567,0
567788,0
118941,0
218782,0
179625,0
278329,0
56236,2202
104614,0
408498,0
269329,8614
244495,0
156848,0
275889,0
289572,7688
51664,0
200892,0
110402,0
89587,7298
360457,0
110226,0
419146,0
42186,3464
248254,7298
294919,0
296478,7298
199256,0
182089,0
304955,0
176458,0
145114,0
632593,0
188696,0
200318,0
285066,0
371373,0
211253,0
294253,0
116626,0
223514,0
181265,0
156815,0
217577,0
231620,0
272910,0
218886,0
190916,0
202570,0
40856,0
180916,0
130620,0
227610,0
118565,0
228613,0
33213,0
174981,0
220789,0
184965,99999
34816,0
155970,0
247151,0
168443,0
289458,0
26145,0
153291,0
197836,0
182854,0
211013,0
299494,1797
337720,0
50048,7688
173927,0
51662,0
152159,0
222490,0
137681,0
328199,0
203277,0
247695,0
209831,0
28311,0
185866,0
201138,0
80333,0
126513,0
121761,0
205934,0
182533,0
403187,0
285575,0
541343,0
54152,0
140117,0
111499,14084
161007,0
144137,0
74895,0
238867,0
225707,0
170430,0
112945,27828
278502,0
91334,0
48972,0
183092,0
159247,0
340018,0
52849,0
236330,0
401104,0
289116,0
211293,0
146013,4064
334693,0
341695,0
168790,0
221366,5013
204734,0
211915,0
115364,0
195892,0
101272,0
182423,0
208711,7688
177927,0
239093,3137
60722,0
64830,0
166124,0
35520,0
232997,0
123083,0
73023,0
136721,0
85874,0
175127,7688
167415,0
285131,0
74194,0
550848,0
176239,0
180714,0
189107,0
155293,0
225780,0
972354,0
245661,0
126494,0
316246,0
226665,0
212091,2580
195985,0
250182,0
52603,0
135601,0
32276,0
256620,0
213140,7688
143791,0
191027,0
139057,0
111916,0
61708,6418
134768,7688
234755,0
196673,5013
110331,0
164526,14084
233371,0
32694,0
74141,0
132606,0
257337,0
282484,0
216867,0
466502,0
105577,0
538822,0
164198,15024
133420,5013
134974,0
93319,0
423297,0
165134,0
100135,0
98588,0
73134,15024
296045,2635
160192,0
171176,0
172582,0
140782,0
182556,0
180374,0
60374,0
385847,0
226311,0
198769,0
182460,15024
324506,0
110684,0
200515,0
171419,0
84402,0
131239,3103
43475,0
51672,0
345898,0
167033,0
243660,0
320014,0
171748,0
236272,0
359259,0
131934,0
229737,99999
192766,0
321205,4101
392325,99999
142581,0
169303,6767
101607,0
27411,0
28186,27828
163204,3411
247711,0
231813,0
172479,15024
353512,0
177351,0
148998,0
398652,0
354104,0
169122,0
124137,0
203505,0
229523,0
285408,0
183390,0
240170,0
201513,0
284651,0
226608,0
142924,0
155676,0
292110,0
179509,0
99361,0
360097,0
169124,0
96480,0
157913,0
112564,0
346014,0
97281,0
353010,0
29430,0
145434,0
500509,0
242861,0
302708,7688
347720,0
216010,0
275778,0
259757,0
139126,0
173128,0
230224,0
52138,0
96710,0
418961,0
32146,0
292627,0
365411,0
320071,0
295334,0
168387,7688
204584,0
164866,0
161964,0
192771,0
191503,0
98995,0
164065,0
123436,7688
167711,0
283227,0
116960,0
132930,0
180881,0
152802,0
143083,0
255044,0
178416,0
143062,0
60414,0
35021,0
357962,0
161978,0
402089,0
84154,0
174829,0
154308,0
39803,0
191088,0
200949,0
253784,0
198863,0
59202,0
282153,0
86337,0
214469,0
249983,0
225544,0
272425,0
196344,0
181547,0
146538,0
171409,0
111363,0
222130,0
35945,7298
209993,0
157541,0
88506,0
158046,5013
102238,0
271446,0
163396,0
121521,15024
70562,0
141118,0
84648,0
219293,0
133515,0
19847,0
134130,0
285621,0
28683,3464
278557,0
179337,0
309932,0
139209,0
79627,27828
297248,0
245880,0
107513,0
526528,3887
130812,0
129784,0
159726,0
157078,0
437909,0
288486,0
194490,0
239171,0
106812,0
181934,0
34987,0
330799,0
113106,0
184787,0
142158,0
246595,0
302845,0
227399,0
128086,0
118119,20051
37848,0
266510,0
75235,5178
379418,0
174907,0
104455,0
96862,0
417668,0
77336,0
314770,0
348802,0
176862,0
77905,0
187311,0
234859,0
148644,0
145271,0
329054,0
33365,0
151248,0
142764,0
96102,0
55921,0
168675,0
259377,15024
120837,0
183096,0
194325,0
202450,0
44921,0
316672,0
316849,0
347935,0
110490,0
201965,0
97634,0
147239,0
385412,0
36271,0
103932,0
246212,0
120986,0
388093,0
218724,0
43313,0
37030,0
166759,0
416356,0
152621,0
51025,0
160474,0
192572,0
126838,0
171831,2829
193537,0
171315,0
218361,0
339956,0
240323,0
145162,0
198632,0
96975,0
33234,0
24515,0
199298,0
255252,0
150125,0
97632,0
28735,0
139889,2653
89644,0
137691,0
67716,10520
200418,0
99309,0
188403,0
144556,0
75478,0
34377,0
117073,0
162745,7298
213771,0
178953,0
97847,0
162424,0
288592,0
252939,5455
100451,7688
162439,0
174904,0
55699,3908
184271,0
315804,0
94954,0
24127,0
113163,0
278107,0
223257,0
192443,13550
268620,0
121618,0
68642,0
416829,0
653574,0
330263,0
82910,0
425161,15024
153356,2597
120450,0
68330,0
73928,0
73392,0
57101,0
67240,0
176557,0
78928,3137
187901,0
287988,10520
36592,0
53277,0
431745,0
161510,7298
121650,0
32291,2174
193855,0
40512,3674
239806,0
346635,0
145081,0
254211,15024
284395,0
105808,0
191803,0
400966,0
217509,0
191444,0
106838,0
355645,0
191342,0
206541,0
368739,0
368561,0
41526,0
102345,0
141186,0
331611,0
208513,0
50223,0
139960,10605
39901,0
83861,0
190682,0
247379,0
206322,0
211798,0
153205,0
149040,2964
36989,3908
155256,0
146651,0
210945,0
162187,0
131459,0
219424,0
87561,0
91501,0
183356,0
234663,0
143851,0
67153,0
190226,0
179869,0
204074,0
560804,0
142791,0
275632,0
142714,0
167670,0
168139,0
38599,0
99086,0
185800,7430
127671,0
421871,0
315291,0
420917,0
162741,15024
442131,0
120839,0
382499,0
147258,0
199278,0
210765,0
152102,0
349022,0
291783,0
315643,0
106551,0
119207,0
182386,0
130389,0
24050,0
148429,2885
168055,0
109832,5178
185764,0
229456,0
163047,0
290677,0
84535,0
153663,0
319588,0
79531,0
184303,0
179671,0
271393,0
167581,0
432052,0
216853,0
41837,0
102025,0
184678,0
202994,0
245056,0
303942,0
56651,7688
147627,1055
238726,0
111795,0
155343,5013
347491,0
224207,0
89508,3908
166889,0
41258,0
119939,0
19793,0
221947,0
138662,0
137142,0
243666,0
145983,0
99064,5013
348728,0
250807,0
255109,0
33068,0
355551,0
149478,0
424094,0
118306,0
47818,0
109005,0
141570,0
372682,0
71556,0
99392,0
183639,0
236487,0
50053,0
98733,0
190759,0
156400,0
252862,0
104748,0
205036,0
78388,0
206535,0
284737,0
285294,15024
186489,0
58371,0
154165,0
571853,0
366198,0
117628,0
334946,0
178385,0
175465,0
405284,0
184665,0
150958,0
242994,0
341187,0
440129,0
75804,0
253267,0
467799,0
126540,0
170019,0
117058,0
107164,0
328242,0
444134,0
100313,0
26009,0
183829,0
340217,0
114420,0
187370,15024
211601,0
95654,0
109600,4787
278530,0
350247,0
171338,99999
265077,0
218653,0
423024,0
237141,0
116379,0
200853,6849
204241,0
54202,10520
210563,15024
185673,0
413363,0
308889,0
222395,0
224105,7298
236318,0
148182,0
330664,0
56269,0
310380,0
247547,0
39640,0
180886,0
215591,0
316929,0
177989,0
164243,0
167049,0
238474,0
269186,0
344172,0
358753,7688
287192,0
207383,0
28738,0
160512,0
40200,0
193490,0
208366,0
184837,7298
189838,0
223308,0
385591,0
120601,0
175878,0
162930,0
113129,0
127651,0
164197,0
264961,0
92141,0
399449,0
187458,0
435503,0
368757,0
198385,0
126129,0
428350,0
154785,0
43702,0
295855,0
188291,15024
212781,0
311551,7688
181317,0
60772,0
117393,0
125457,0
45474,0
721712,0
208043,7298
104973,0
41745,0
148903,4687
28281,0
92682,4865
172214,0
218889,0
89884,0
124686,0
187215,15024
248346,0
203319,0
387074,0
84366,0
184370,0
111558,0
97142,0
166415,0
212894,15024
520033,0
468706,0
36539,0
362835,0
338611,0
78261,0
174524,0
55720,0
106252,0
207207,0
130561,0
175558,0
29231,0
122971,0
120238,5178
347513,0
61343,0
1184622,0
111177,25124
162432,0
297676,0
45487,0
351871,0
43739,0
48988,0
170214,0
129529,0
129371,0
110138,0
162688,0
38223,0
252058,0
234841,0
308901,0
142897,7298
250249,0
183345,0
93225,7688
219754,0
104501,15024
115358,0
129007,0
64045,99999
195282,0
163578,0
191834,0
269444,0
257343,0
64292,0
77698,0
109339,0
422249,0
141113,2580
216730,0
160654,0
176059,0
56613,0
224984,15831
148600,0
213115,0
175374,0
141181,1797
341643,0
291096,7298
48063,0
201699,5178
240172,0
89028,10520
267399,0
419691,7298
332401,99999
159299,0
186991,0
156800,0
126346,0
123037,0
37720,0
221850,0
284317,0
103762,0
167414,0
300871,0
52327,0
31985,0
95929,0
119493,0
32477,0
33521,0
199551,0
216292,0
141297,0
81497,0
380357,0
114580,0
118158,0
397877,0
95566,0
416103,0
448337,0
160220,0
196193,0
383518,99999
174373,0
169679,0
236497,0
39943,0
220101,0
150121,0
223319,0
230246,0
263925,99999
147397,0
167613,0
145714,99999
163455,0
109001,0
274917,0
194654,0
255702,0
280519,0
280525,0
50103,0
245090,3137
226508,0
116635,0
144608,0
336367,0
196278,0
149324,0
185670,0
295289,0
223392,0
321577,0
50178,4064
421449,0
125976,0
133352,0
46221,27828
348796,0
210714,0
102323,0
306156,15024
231082,0
168845,0
211870,0
288103,0
152915,0
46144,0
160837,0
158508,0
163278,2202
195447,0
260333,0
216941,2885
375422,0
199499,0
112906,0
135285,0
353142,0
202220,2407
209642,0
207267,3418
214787,0
283320,0
244395,0
146706,0
294493,0
112376,0
63734,0
235862,0
187088,0
296317,0
55284,0
240979,0
225454,0
170065,0
102076,0
221666,0
134808,0
406662,4416
181322,0
53569,0
179781,0
243030,0
187794,3103
243665,0
270973,0
349148,0
157249,0
344129,0
145879,0
175149,0
206325,0
83425,0
155537,0
108502,0
124950,0
205422,0
72338,0
32406,0
223696,0
239074,0
277408,0
70995,15024
213945,15024
86399,0
64048,0
271379,0
273640,0
182833,0
301108,0
31428,3456
310396,5178
419053,0
443546,0
210781,0
183083,0
345497,0
509364,0
84130,0
556660,4101
192259,0
162381,0
181508,0
255675,0
227446,0
169955,0
153799,0
176716,0
182714,0
123151,0
32124,0
346034,0
64940,0
97419,0
169527,4386
305874,0
240063,0
183575,0
168407,5721
247043,0
60409,0
212102,0
84774,0
456922,0
147256,0
66777,3137
153434,0
230113,0
103580,0
88061,0
56870,0
359591,0
301199,0
169117,0
63042,0
226872,0
198362,0
172498,0
57233,0
227104,0
446219,0
187821,2885
91901,0
162136,0
51835,0
176552,0
121568,0
135039,0
208882,0
152629,3103
91666,0
43937,0
164127,0
251521,0
176079,0
89226,0
118712,0
211860,0
177125,0
199265,0
222247,0
19752,0
72953,0
61956,0
344415,0
178780,0
48214,0
196456,0
255830,0
107882,0
173783,15024
135796,0
409200,0
117802,0
284763,0
396099,0
164585,0
377061,0
469454,7298
230592,0
123582,0
211695,0
186096,0
211570,0
284250,0
251701,0
311446,5178
80625,0
189811,0
180211,0
70868,0
173093,0
210165,0
301168,0
239576,0
110677,0
197371,0
104842,0
141742,9386
314822,0
187067,0
197871,0
223367,0
61299,0
51574,0
226497,0
199856,0
211345,0
99374,0
77689,7688
194668,0
117746,0
366929,0
121685,0
31573,0
99928,0
289430,0
209034,3942
33794,3103
206354,0
380922,0
93690,0
402361,0
356823,10520
51264,0
291362,0
30813,0
338816,15024
179203,0
147202,0
60288,0
388811,0
101978,0
252127,0
78634,0
86615,0
172091,0
376072,0
221166,0
272986,0
150930,0
19899,15024
201617,0
163167,0
201635,0
212793,0
167617,0
342730,0
313786,0
82465,2580
128757,7298
346341,0
195686,0
146195,0
191930,0
222584,0
39815,0
38645,0
232569,0
105478,0
133736,20051
31387,2885
175017,0
278253,0
94461,0
381357,0
256737,0
246117,0
118657,0
282678,0
197522,0
143034,0
209464,0
282609,0
262042,0
55863,0
271346,15024
197050,0
105803,3103
310850,0
136413,0
90277,0
117567,0
176335,7688
317702,0
169719,3103
316868,0
132326,0
68658,0
198759,15024
362062,99999
143867,0
201723,15024
334133,0
229729,0
148222,0
120066,0
223062,0
294292,0
91525,0
194404,7688
38352,0
215495,0
452405,0
162397,0
216871,0
202560,0
129661,0
215873,0
158218,0
392886,0
148607,0
34113,6849
144182,0
195520,0
249935,0
221881,0
172846,0
235781,0
182237,4386
46987,2174
175128,0
112077,5013
141253,0
270278,0
149875,0
188465,0
200220,0
103389,0
124771,0
187778,0
234640,0
223400,0
347322,0
168293,0
103757,0
205109,0
215288,0
387215,0
211699,0
233168,0
35406,0
36877,0
68895,0
128453,0
255847,4386
37170,0
26966,0
400416,0
80638,0
256861,0
176138,0
125492,0
85129,0
374790,0
149769,0
106541,0
211743,0
187124,0
207438,0
227310,0
81038,0
148524,0
174102,4386
170482,0
87157,0
213654,0
177792,0
108726,0
373367,0
160893,0
121136,0
153534,0
192107,0
33619,0
143123,0
127543,2414
215014,0
50163,0
115700,0
194894,4787
182370,0
93662,0
19395,0
106517,0
44797,0
167476,0
103966,0
111985,0
178222,0
456604,0
190303,0
220595,0
206253,0
184964,0
372728,0
34973,0
187240,0
101887,0
312206,0
709798,0
249543,0
262872,0
418176,0
213041,0
481175,0
257683,0
208570,0
305466,0
296613,0
167771,0
31842,0
154781,0
178449,0
203204,0
244572,0
117392,0
327435,0
448026,0
108366,0
77665,0
68552,0
523067,0
269300,0
252903,0
109165,0
337494,0
165916,0
181589,0
220647,0
63079,0
188386,15024
159897,0
164849,1409
33001,0
420629,0
133669,0
182812,3325
227128,0
198587,2174
285747,0
167939,0
191978,0
189721,0
251120,7688
189985,0
175820,0
345780,0
63437,0
299036,0
24824,0
319054,0
219863,0
98752,0
210095,0
143828,9562
195179,0
195143,0
171228,3411
26620,0
379066,0
206827,5060
35724,0
111746,0
261584,0
268553,7298
104089,0
26502,6497
86912,0
124111,0
191385,2174
185132,0
97136,0
227214,0
220840,0
133327,0
184117,7688
275190,0
49278,0
59380,0
149640,0
94606,0
251229,0
33423,0
60269,0
188328,0
112362,0
118108,0
47902,0
116632,0
103586,0
312881,0
109039,0
122195,0
331511,0
130304,0
168768,0
339681,1506
172052,0
253752,0
117915,0
427422,0
180277,0
162973,0
318982,0
168009,0
225014,0
124563,0
382635,0
213644,0
52498,0
186014,0
239824,0
398001,0
58337,0
69019,0
123329,0
71733,0
248164,4386
48099,0
113397,0
145119,0
281982,0
106179,0
188503,6497
61487,0
122473,0
188972,0
184737,0
228476,0
118358,0
78980,0
261375,0
245918,0
123092,0
175912,914
124942,0
85088,0
109112,0
323229,0
112131,0
385646,0
93955,0
112517,0
44675,0
212798,0
129460,0
160261,14084
95680,0
354095,0
101597,0
278404,0
48829,0
146325,0
233779,0
81243,0
32950,4101
326624,0
85126,0
279679,0
327723,0
228939,0
318329,0
38622,0
82161,0
228660,0
385242,9386
191002,0
265097,4386
54947,0
57067,0
80896,0
288229,0
127482,7298
169003,0
417657,0
258049,7688
237078,0
242941,0
263094,7298
94962,0
131178,0
243493,0
253121,0
54595,0
77266,0
237671,0
154297,0
395512,0
202483,0
133853,0
151153,99999
65382,0
121264,0
258037,0
405374,0
112693,0
178778,0
201204,0
115458,0
156413,0
141459,0
153522,0
163847,0
344060,0
254493,0
339388,0
347530,0
262153,0
157303,0
226875,4064
339321,0
89951,0
181139,0
170455,0
181280,0
195258,0
97939,0
360131,0
49572,0
256173,0
195343,15020
343742,0
201734,0
112929,0
165108,0
305846,0
197883,0
194456,0
196627,0
131224,0
217418,0
217235,0
176760,0
226947,0
240554,0
270889,0
103406,0
312372,15024
198188,2580
116541,0
90614,0
99175,0
176795,0
33142,0
172111,0
156773,0
187112,0
379919,0
405855,0
91905,0
137510,0
210053,0
219682,0
62396,0
216724,0
98776,0
156718,0
287797,0
232132,0
29320,0
237532,0
233571,0
83003,0
103651,0
194848,0
144067,0
235485,0
137678,0
275438,5178
102346,0
190784,0
217803,0
304570,7688
129856,0
280069,0
64293,0
235691,0
289716,0
146767,0
102640,0
184402,0
118337,0
249351,0
311124,0
197365,0
44728,0
106113,0
172403,0
263200,0
139989,0
104830,0
168682,0
207173,0
170020,3137
86108,0
234428,0
212512,3464
150441,0
194252,3103
62272,0
156526,0
178002,0
237731,2829
